text,date,location,polarity,subjectivity,classification
At this point you have to be a f***ing moron to take this shit,Mon Jun 28 20:19:47 +0000 2021,"Florida, USA",-0.5,0.9,Negative
A third dose (booster) of Astra Zeneca vaccine given after 6 months of 2nd dose produced significant increase in antibodies…,Mon Jun 28 20:19:48 +0000 2021,"New York, NY",0.125,0.2916666666666667,Positive
The deaths from the jab are so heartbreaking. Why were these vaccines messed with. President Trump had clean vaccin…,Mon Jun 28 20:19:52 +0000 2021,United States,0.3666666666666667,0.7000000000000001,Positive
"Wimbledon, Sarah y Astrazeneca",Mon Jun 28 20:20:12 +0000 2021,SIEMPRE MIRANDO AL SUR,0.0,0.0,Neutral
A preliminary study in Great Britain looked at a third booster dose of the AstraZeneca vaccine and determined that…,Mon Jun 28 20:20:59 +0000 2021,"Pittsburgh, PA",0.4,0.375,Positive
Third shot of AstraZeneca vaccine shows promise as booster,Mon Jun 28 20:21:18 +0000 2021,Charlotte NC,0.0,0.0,Neutral
"AstraZeneca, Pfizer vaccines effective against Delta COVID-19 variants-study | Reuters",Mon Jun 28 20:21:31 +0000 2021,"New York, NY",0.6,0.8,Positive
"Is this how they plan to ""dump"" the AstraZeneca shots?  God save us!",Mon Jun 28 20:21:56 +0000 2021,"Berkshire, MA",0.0,0.0,Neutral
Immune responses to the AstraZeneca vaccine improve with a longer gap,Mon Jun 28 20:22:02 +0000 2021,New York and the World,0.0,0.0,Neutral
Mom-of-3 “Excited About Getting Vaccine” Dies from Blood Clot in Brain Following Astrazeneca Jab -,Mon Jun 28 20:22:09 +0000 2021,"North Brunswick, NJ",0.1875,0.425,Positive
A mixed schedule of vaccines where a shot of Pfizer's Covid-19 vaccine is given 4 weeks after an AstraZeneca shot will produce…,Mon Jun 28 20:22:21 +0000 2021,Southern Maine,0.0,0.25,Neutral
"I don't know where you heard that, but that's absol…",Mon Jun 28 20:22:24 +0000 2021,"Chicago, IL (fmr AZ)",0.0,0.0,Neutral
"Wonderful moment as Professor Sarah Gilbert, who helped design the Oxford Astra-Zeneca vaccine, gets a spontaneous standin…",Mon Jun 28 20:22:57 +0000 2021,"Hawaii, USA",0.8,0.95,Positive
EU accepts AstraZeneca vaccines from UK and EU countries for vaccine passports. ,,,,,
"EU does not accept the same AstraZene…""",Mon Jun 28 20:23:35 +0000 2021,"Nutley, NJ",0.0,0.125,Neutral
"Mixing Pfizer and AstraZeneca vaccines can provide strong protection against Covid-19, early results from a British study sugg…",Mon Jun 28 20:24:01 +0000 2021,"Denver, CO",0.17777777777777778,0.3444444444444444,Positive
The “believe science” speedball,Mon Jun 28 20:24:03 +0000 2021,New York,0.0,0.0,Neutral
At this point you have to be a f***ing moron to take this shit,Mon Jun 28 20:24:12 +0000 2021,"Denver, CO",-0.5,0.9,Negative
The “believe science” speedball,Mon Jun 28 20:24:40 +0000 2021,"Brooklyn NY, Charlotte NC",0.0,0.0,Neutral
EU accepts AstraZeneca vaccines from UK and EU countries for vaccine passports. ,,,,,
"EU does not accept the same AstraZene…""",Mon Jun 28 20:25:46 +0000 2021,"Plano, TX",0.0,0.125,Neutral
"Mixing Pfizer and AstraZeneca vaccines can provide strong protection against Covid-19, early results from a British study sugg…",Mon Jun 28 20:26:31 +0000 2021,"California, USA",0.17777777777777778,0.3444444444444444,Positive
AZ vaccine coming at you with a booster,Mon Jun 28 20:27:27 +0000 2021,"Atlanta, GA",0.0,0.0,Neutral
"Any combination of Pfizer or AstraZeneca Covid vaccine doses gives good protection against coronavirus, UK study suggests…",Mon Jun 28 20:27:30 +0000 2021,"Kentucky, USA",0.7,0.6000000000000001,Positive
EU accepts AstraZeneca vaccines from UK and EU countries for vaccine passports. ,,,,,
"EU does not accept the same AstraZene…""",Mon Jun 28 20:27:37 +0000 2021,"❇️ Earth 🌎 India, Canada, US",0.0,0.125,Neutral
"Oh yea, let's mix vaccines now while we're are are it...!! How many suckers are going to fall in line for that..?",,,,,
"htt…""",Mon Jun 28 20:27:38 +0000 2021,"Tottenville Staten Island, NY",0.1,0.65,Positive
"I'm dropping on  my original, custom Astra and Beatmaker presets, &amp; a whole lotta samples including all new drum…",Mon Jun 28 20:27:50 +0000 2021,New York City | Los Angeles,0.2371212121212121,0.5348484848484848,Positive
"Got the Moderna Vax a month ago. In Oct, I'll get the AztraZeneca booster. Nov, I'll get the flu shot. In Dec, I'll…",Mon Jun 28 20:28:25 +0000 2021,"New York, NY",0.0,0.0,Neutral
EU accepts AstraZeneca vaccines from UK and EU countries for vaccine passports. ,,,,,
"EU does not accept the same AstraZene…""",Mon Jun 28 20:28:28 +0000 2021,USA,0.0,0.125,Neutral
EU accepts AstraZeneca vaccines from UK and EU countries for vaccine passports. ,,,,,
"EU does not accept the same AstraZene…""",Mon Jun 28 20:28:43 +0000 2021,"Morton, IL",0.0,0.125,Neutral
A preliminary study in Great Britain looked at a third booster dose of the AstraZeneca vaccine and determined that it boos…,Mon Jun 28 20:29:07 +0000 2021,"Pittsburgh, Pennsylvania, USA",0.4,0.375,Positive
"Mix-and-match approach boosts immune response of AstraZeneca shot, study finds",Mon Jun 28 20:30:27 +0000 2021,"Campo Grande, MS",0.0,0.0,Neutral
Just 0.8% of U.S. COVID19 deaths are fully vaccinated people. ,,,,,
"BUT nearly a third of deaths now…""",Mon Jun 28 20:31:19 +0000 2021,"Texas, USA",0.0,0.0,Neutral
One of the British scientists behind the Oxford/AstraZeneca COVID vaccine has been given a standing ovation on Wimbledon's Cen…,Mon Jun 28 20:31:24 +0000 2021,"New Orleans, LA",-0.2,0.35,Negative
"Mixing and matching COVID vaccines made by Pfizer-BioNTech and AstraZeneca-Oxford generates a “robust” immune response, a…",Mon Jun 28 20:31:26 +0000 2021,"San Diego County, California",0.0,0.0,Neutral
Wife of man who died from AstraZeneca jab is locked out of £470k government support,Mon Jun 28 20:31:53 +0000 2021,"Washington, USA",0.0,0.0,Neutral
"Guys what am I to do. 2 months after AstraZeneca vaccine burning in eyes and tounge, constant pain, no one can help eye…",Mon Jun 28 20:31:55 +0000 2021,United States,0.0,0.3333333333333333,Neutral
I want to clarify when I had the AstraZeneca vaccine my vision was impaired 2 months later I have severe pain in and ar…,Mon Jun 28 20:32:00 +0000 2021,United States,0.0,0.0,Neutral
The largest trial now of mixing is out - and shows AZ and mrna produce great responses (better than two AZ) and even better T…,Mon Jun 28 20:32:18 +0000 2021,NC,0.6,0.5833333333333334,Positive
"Mixing Pfizer and AstraZeneca vaccines can provide strong protection against Covid-19, early results from a British study sugg…",Mon Jun 28 20:32:34 +0000 2021,"Philadelphia, PA",0.17777777777777778,0.3444444444444444,Positive
"Wonderful moment as Professor Sarah Gilbert, who helped design the Oxford Astra-Zeneca vaccine, gets a spontaneous standin…",Mon Jun 28 20:32:35 +0000 2021,CA,0.8,0.95,Positive
EU accepts AstraZeneca vaccines from UK and EU countries for vaccine passports. ,,,,,
"EU does not accept the same AstraZene…""",Mon Jun 28 20:33:51 +0000 2021,United States,0.0,0.125,Neutral
LOL to all vax are equal,Mon Jun 28 20:34:09 +0000 2021,"LA, CA",0.4,0.475,Positive
Some chibi Carcharodons astracarcharodons  warhammer40k,Mon Jun 28 20:34:16 +0000 2021,"Dubuque, IA",0.0,0.0,Neutral
"For those of you who have been looking for information on mixing vaccines, this is for you! The Com-CoV study has found…",Mon Jun 28 20:34:27 +0000 2021,"Philadelphia, PA",0.0,0.0,Neutral
"US went from 30% w/ 2 doses to 40% over May 1-30, so 99.2% deaths from un-vaccinated remai…",Mon Jun 28 20:34:50 +0000 2021,Irvington NY,0.0,0.0,Neutral
EU accepts AstraZeneca vaccines from UK and EU countries for vaccine passports. ,,,,,
"EU does not accept the same AstraZene…""",Mon Jun 28 20:35:41 +0000 2021,Texas,0.0,0.125,Neutral
📍So is 1 dose enough DeltaVariant? **NO**—here is 1 dose efficacy via 🏴󠁧󠁢󠁳󠁣󠁴󠁿 for AstraZeneca against DeltaVariant infect…,Mon Jun 28 20:36:41 +0000 2021,"Colorado, USA",0.0,0.5,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot…,Mon Jun 28 20:37:38 +0000 2021,Washington DC & Virginia,0.0,0.25,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:37:43 +0000 2021,"Charlotte, NC",0.0,0.25,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:38:04 +0000 2021,🇨🇦 10 minutes from USA,0.0,0.25,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:38:13 +0000 2021,Northern VA,0.0,0.25,Neutral
"Yah I got you. The EU's version of the FDA, the EMA, is currently conducting mix-and-match…",Mon Jun 28 20:38:31 +0000 2021,"Boston, MA",0.0,0.4,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:38:34 +0000 2021,"East Orange, NJ",0.0,0.25,Neutral
"Well, of course, because Pfizer is King of Vaccines!",Mon Jun 28 20:39:21 +0000 2021,North Carolina,0.0,0.0,Neutral
"2) study compared mixed two-dose schedules of Pfizer and AstraZeneca vaccines, and found they produced high concent…",Mon Jun 28 20:39:23 +0000 2021,Washington DC & Virginia,0.08,0.39499999999999996,Positive
Double vaxxed with AstraZeneca...watching and waiting what happens.,Mon Jun 28 20:39:25 +0000 2021,🇨🇦 10 minutes from USA,0.0,0.0,Neutral
"Mix-and-match approach boosts immune response of AstraZeneca shot, study finds | Reuters",Mon Jun 28 20:39:36 +0000 2021,"Austin, TX, USA",0.0,0.0,Neutral
"imo astra is still at least a tier, you just have to play her smarter",Mon Jun 28 20:39:38 +0000 2021,Maryland,-0.3,0.4,Negative
"3) The highest antibody response was seen in people receiving two doses of Pfizer vaccine, with both mixed schedule…",Mon Jun 28 20:39:53 +0000 2021,Washington DC & Virginia,0.0,0.25,Neutral
"4) An AstraZeneca shot followed by Pfizer produced the best T-cell responses, and also a higher antibody response t…",Mon Jun 28 20:39:53 +0000 2021,Washington DC & Virginia,0.625,0.4,Positive
EU accepts AstraZeneca vaccines from UK and EU countries for vaccine passports. ,,,,,
"EU does not accept the same AstraZene…""",Mon Jun 28 20:39:55 +0000 2021,"Seattle, WA",0.0,0.125,Neutral
"I was legitimately worried for you about mixing vaxs, I'd never heard of it because here in the US we don…",Mon Jun 28 20:39:58 +0000 2021,"Los Angeles, CA",0.0,0.0,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:40:38 +0000 2021,Somewhere USA,0.0,0.25,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:40:56 +0000 2021,"California, USA",0.0,0.25,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:41:00 +0000 2021,"New York, NY",0.0,0.25,Neutral
"5) Com-COV is also looking at mixed schedules over a 12-week interval, and Snape noted that AstraZeneca's shot was…",Mon Jun 28 20:41:18 +0000 2021,Washington DC & Virginia,0.0,0.25,Neutral
16) this is why we must still mask. 1 dose efficacy is just too low. Even 2 dose efficacy doesn’t prevent transmission airt…,Mon Jun 28 20:41:27 +0000 2021,"Tacoma, WA",0.0,0.3,Neutral
An early look at the antibodies and T cells produced by mixing Pfizer and AstraZeneca suggests it works at least as well as…,Mon Jun 28 20:41:50 +0000 2021,"Colorado, USA",-0.09999999999999999,0.35,Negative
'The neurosurgeon rang me and said they'd had to remove a massive piece of skull because the pressure on his brain was eno…,Mon Jun 28 20:41:59 +0000 2021,"Nashville, TN",0.0,1.0,Neutral
An early look at the antibodies and T cells produced by mixing Pfizer and AstraZeneca suggests it works at least as well as…,Mon Jun 28 20:41:50 +0000 2021,"Colorado, USA",-0.09999999999999999,0.35,Negative
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:42:26 +0000 2021,"Oakland, CA",0.0,0.25,Neutral
This is great to hear. It gives us some more options as we try to get the rest the world vaccinated,Mon Jun 28 20:42:28 +0000 2021,"Colorado, USA",0.65,0.625,Positive
Early results from a British vaccine study suggest that mixing different brands of vaccines can provoke a protectiv…,Mon Jun 28 20:42:31 +0000 2021,"Studio City, California",0.03333333333333333,0.3,Positive
"4) An AstraZeneca shot followed by Pfizer produced the best T-cell responses, and also a higher antibody response than Pfiz…",Mon Jun 28 20:42:32 +0000 2021,"Oakland, CA",0.625,0.4,Positive
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:42:48 +0000 2021,"Pittsburgh Area, Midwest, USA",0.0,0.25,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:43:00 +0000 2021,"Fairfax, VA",0.0,0.25,Neutral
"2) study compared mixed two-dose schedules of Pfizer and AstraZeneca vaccines, and found they produced high concentrations…",Mon Jun 28 20:43:04 +0000 2021,"Pittsburgh Area, Midwest, USA",0.08,0.39499999999999996,Positive
He saw Ad Astra and went to Neptune to look for his college roommate Tommy Lee Jones.,Mon Jun 28 20:43:05 +0000 2021,"Brooklyn, NY",0.0,0.0,Neutral
"Thank you, appreciate it Astra 🤧",Mon Jun 28 20:43:09 +0000 2021,"Utah, USA",0.0,0.0,Neutral
"3) The highest antibody response was seen in people receiving two doses of Pfizer vaccine, with both mixed schedules produc…",Mon Jun 28 20:43:14 +0000 2021,"Pittsburgh Area, Midwest, USA",0.0,0.25,Neutral
"4) An AstraZeneca shot followed by Pfizer produced the best T-cell responses, and also a higher antibody response than Pfiz…",Mon Jun 28 20:43:24 +0000 2021,"Pittsburgh Area, Midwest, USA",0.625,0.4,Positive
"5) Com-COV is also looking at mixed schedules over a 12-week interval, and Snape noted that AstraZeneca's shot was known to…",Mon Jun 28 20:43:41 +0000 2021,"Pittsburgh Area, Midwest, USA",0.0,0.25,Neutral
"Nice to know. Too late for me after 2 doses of AstraZeneca, but maybe I’ll be eligible for an MRNA booster, at…",Mon Jun 28 20:43:48 +0000 2021,"Pittsburgh Area, Midwest, USA",0.15,0.8,Positive
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:44:28 +0000 2021,"Wisconsin, USA",0.0,0.25,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:45:07 +0000 2021,"San Jose, CA",0.0,0.25,Neutral
US STATE DEPAMENT DOCUMENTS CHINESE PEOPLE’S LIBERATION ARMY SOUGHT COVID BIOWEAPONS IN 2015,Mon Jun 28 20:45:17 +0000 2021,Washington  State,0.0,0.0,Neutral
"A third ‘booster’ shot of the Oxford-AstraZeneca COVID-19 vaccine produces a strong immune response, researchers said, adding…",Mon Jun 28 20:45:31 +0000 2021,"Los Angeles, CA",0.21666666666666665,0.36666666666666664,Positive
Grimgar of Fantasy and Ash,,,,,
Gangsta,,,,,
Dimension W,,,,,
Darker Than Black,,,,,
Highschool of the dead,,,,,
Astra Lost in Space,,,,,
"S.Cry.ed""",Mon Jun 28 20:45:55 +0000 2021,"Houston, TX",-0.18333333333333335,0.4166666666666667,Negative
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:46:00 +0000 2021,United States,0.0,0.25,Neutral
"Was wondering why they haven’t mixed the doses yet, maybe they are going to…",Mon Jun 28 20:46:09 +0000 2021,"Texas, USA",0.0,0.25,Neutral
“ Determines Six Pharmaceutical Manufacturers...have resulted in overcharges and are in direct vi…,Mon Jun 28 20:46:37 +0000 2021,USA,0.1,0.4,Positive
"""Studies suggest that the Pfizer &amp; AstraZeneca vaccines help reduce rates of hospitalization among patients infecte…",Mon Jun 28 20:47:42 +0000 2021,"Sarasota, FL",0.0,0.0,Neutral
'The neurosurgeon rang me and said they'd had to remove a massive piece of skull because the pressure on his brain was eno…,Mon Jun 28 20:48:45 +0000 2021,"Anderson, IN",0.0,1.0,Neutral
◘ Crypto Market Sentiment Near Positive BTC and TRX Already There,,,,,
"The good fortune for the top 10 coins by market c…""",Mon Jun 28 20:49:14 +0000 2021,United States,0.38181818181818183,0.5113636363636364,Positive
EU accepts AstraZeneca vaccines from UK and EU countries for vaccine passports. ,,,,,
"EU does not accept the same AstraZene…""",Mon Jun 28 20:49:46 +0000 2021,"Texas, USA",0.0,0.125,Neutral
"The ferrets had a robust immune response, too. It helped kill them when the virus was reintroduced.",Mon Jun 28 20:49:53 +0000 2021,United States,0.0,0.0,Neutral
"According to the FT, a UK-US travel corridor this summer is unlikely.",,,,,
"This is due partly to the spread of the Delta v…""",Mon Jun 28 20:50:04 +0000 2021,"Cuyahoga Falls, Ohio",-0.3125,0.4375,Negative
EU accepts AstraZeneca vaccines from UK and EU countries for vaccine passports. ,,,,,
"EU does not accept the same AstraZene…""",Mon Jun 28 20:50:11 +0000 2021,USA,0.0,0.125,Neutral
UNCONSCIONABLE ,,,,,
Last week following more blood clots," AstraZeneca was banned for all under 60s as \""the risk outweighed t…""",Mon Jun 28 20:50:20 +0000 2021,"Spring Hill, KS",0.16666666666666666,0.22222222222222224
Gap between AstraZeneca doses to be cut to four weeks,Mon Jun 28 20:50:51 +0000 2021,United States,0.0,0.0,Neutral
At this point you have to be a f***ing moron to take this shit,Mon Jun 28 20:51:01 +0000 2021,"Atlanta, GA",-0.5,0.9,Negative
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:51:05 +0000 2021,"Maryland, USA",0.0,0.25,Neutral
National Cabinet - What complete 🤡🤡🤡🤡🤡 Show,,,,,
"Last week the CMO said of Astrazeneca that the risks outweighed the benefits…""",Mon Jun 28 20:51:40 +0000 2021,"Spring Hill, KS",0.05,0.23333333333333334,Positive
Australia has no Moderna and not a great deal of Pfizer.,,,,,
Hence," AstraZeneca for everyone Anyone under…""",Mon Jun 28 20:52:34 +0000 2021,"Oshawa, Ontario, CA",-0.4,0.75
"Mixing Pfizer, AstraZeneca doses provides strong immune response against COVID-19 study | CBC News",Mon Jun 28 20:52:49 +0000 2021,United States,0.4333333333333333,0.7333333333333333,Positive
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:53:17 +0000 2021,USA,0.0,0.25,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:53:28 +0000 2021,Alabama,0.0,0.25,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:53:33 +0000 2021,"Hurst, TX",0.0,0.25,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:53:35 +0000 2021,"Austin, TX",0.0,0.25,Neutral
"2) study compared mixed two-dose schedules of Pfizer and AstraZeneca vaccines, and found they produced high concentrations…",Mon Jun 28 20:53:38 +0000 2021,USA,0.08,0.39499999999999996,Positive
"3) The highest antibody response was seen in people receiving two doses of Pfizer vaccine, with both mixed schedules produc…",Mon Jun 28 20:53:57 +0000 2021,USA,0.0,0.25,Neutral
A mixed schedule of vaccines where a shot of Pfizer's Covid-19 vaccine is given 4 weeks after an AstraZeneca shot will produce…,Mon Jun 28 20:54:06 +0000 2021,"Boise, ID",0.0,0.25,Neutral
"4) An AstraZeneca shot followed by Pfizer produced the best T-cell responses, and also a higher antibody response than Pfiz…",Mon Jun 28 20:54:08 +0000 2021,USA,0.625,0.4,Positive
hey  how does Astra have magic when the spell she used to stop crowley got rid of all the magic in t…,Mon Jun 28 20:54:31 +0000 2021,Ventura California,0.5,1.0,Positive
"5) Com-COV is also looking at mixed schedules over a 12-week interval, and Snape noted that AstraZeneca's shot was known to…",Mon Jun 28 20:54:37 +0000 2021,USA,0.0,0.25,Neutral
Read this. Az and J&amp;J are basically the same,Mon Jun 28 20:54:41 +0000 2021,"Sarasota, FL",0.0,0.125,Neutral
6) this Oxford study confirms the earlier Spain study that found the exact same thing - switching from AZ first dos…,Mon Jun 28 20:54:41 +0000 2021,Washington DC & Virginia,0.125,0.3020833333333333,Positive
Rip....Hoping that the US will open up to the EU at least then. loveisnottourism thank you to  for tag…,Mon Jun 28 20:54:45 +0000 2021,"West Palm Beach, FL",-0.15,0.45,Negative
"OANN is the One America ""News"" Network. It is not a legitimate news organization. Sinovac vaccine is…",Mon Jun 28 20:55:01 +0000 2021,"San Diego, CA",0.0,0.0,Neutral
Oh interesting data for Pfizer efficacy against Delta variant.,Mon Jun 28 20:55:34 +0000 2021,"California, USA",0.5,0.5,Positive
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:55:39 +0000 2021,"Maryland, USA",0.0,0.25,Neutral
I thought they wanted less “vaccine hesitancy”???,Mon Jun 28 20:56:02 +0000 2021,"North Carolina, USA",-0.16666666666666666,0.06666666666666667,Negative
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:56:07 +0000 2021,"East Coast, US",0.0,0.25,Neutral
"""The finding indicates that the AstraZeneca vaccine could be an option should third shots end up being needed, for…",Mon Jun 28 20:56:35 +0000 2021,"Studio City, California",0.0,0.0,Neutral
"Mixing Pfizer and AstraZeneca vaccines can provide strong protection against Covid-19, early results from a British study sugg…",Mon Jun 28 20:57:13 +0000 2021,USA,0.17777777777777778,0.3444444444444444,Positive
The Arnold Pharma,Mon Jun 28 20:57:34 +0000 2021,"Louisville, KY",0.0,0.0,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:57:44 +0000 2021,"Nashville, TN",0.0,0.25,Neutral
"A third dose of the AstraZeneca vaccine generated a strong immune response to the coronavirus, a study of clinical trial volun…",Mon Jun 28 20:57:53 +0000 2021,"Marietta, GA",0.21666666666666665,0.36666666666666664,Positive
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:58:00 +0000 2021,"Heavener, OK",0.0,0.25,Neutral
"Mixing Pfizer and AstraZeneca vaccines can provide strong protection against Covid-19, early results from a British study sugg…",Mon Jun 28 20:58:13 +0000 2021,United States,0.17777777777777778,0.3444444444444444,Positive
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:59:12 +0000 2021,Northern California,0.0,0.25,Neutral
"Ne astrazeneca hilft ,",Mon Jun 28 20:59:23 +0000 2021,"New York, USA",0.0,0.0,Neutral
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 20:59:41 +0000 2021,"California, USA",0.0,0.25,Neutral
"""If there were sufficient quantities of alternatives [Pfizer] readily available, leaders would not hav…",Mon Jun 28 21:00:15 +0000 2021,"Oshawa, Ontario, CA",0.4,0.4,Positive
EU accepts AstraZeneca vaccines from UK and EU countries for vaccine passports. ,,,,,
"EU does not accept the same AstraZene…""",Mon Jun 28 21:00:33 +0000 2021,"Seattle, WA, USA",0.0,0.125,Neutral
"5) Com-COV is also looking at mixed schedules over a 12-week interval, and Snape noted that AstraZeneca's shot was known to…",Mon Jun 28 21:00:39 +0000 2021,"Fort Lauderdale, FL",0.0,0.25,Neutral
AstraZeneca kick-starts new COVID variant-busting vaccine test,Mon Jun 28 21:01:37 +0000 2021,"Bay Area, CA",0.13636363636363635,0.45454545454545453,Positive
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 21:01:44 +0000 2021,"texASS, USA",0.0,0.25,Neutral
Ad Astra! Congratulations and all the best as you blaze new trails for others to follow. 💫,Mon Jun 28 21:02:02 +0000 2021,"North Carolina, USA",0.5681818181818181,0.37727272727272726,Positive
At this point you have to be a f***ing moron to take this shit,Mon Jun 28 21:02:09 +0000 2021,"Texas, USA",-0.5,0.9,Negative
A mixed schedule of vaccines where a shot of Pfizer COVID19 vaccine is given four weeks after an AstraZeneca shot will pro…,Mon Jun 28 21:02:29 +0000 2021,"Rochester, MN, USA",0.0,0.25,Neutral
"2) study compared mixed two-dose schedules of Pfizer and AstraZeneca vaccines, and found they produced high concentrations…",Mon Jun 28 21:02:42 +0000 2021,"texASS, USA",0.08,0.39499999999999996,Positive
"3) The highest antibody response was seen in people receiving two doses of Pfizer vaccine, with both mixed schedules produc…",Mon Jun 28 21:02:55 +0000 2021,"texASS, USA",0.0,0.25,Neutral
"4) An AstraZeneca shot followed by Pfizer produced the best T-cell responses, and also a higher antibody response than Pfiz…",Mon Jun 28 21:03:17 +0000 2021,"texASS, USA",0.625,0.4,Positive
"5) Com-COV is also looking at mixed schedules over a 12-week interval, and Snape noted that AstraZeneca's shot was known to…",Mon Jun 28 21:04:12 +0000 2021,"texASS, USA",0.0,0.25,Neutral
Mixing Covid vaccines offers strong immune protection – study | Coronavirus | The Guardian,Mon Jun 28 21:04:12 +0000 2021,United States,0.26666666666666666,0.36666666666666664,Positive
6) this Oxford study confirms the earlier Spain study that found the exact same thing - switching from AZ first dose to Pfi…,Mon Jun 28 21:04:30 +0000 2021,"texASS, USA",0.125,0.3020833333333333,Positive
An early look at the antibodies and T cells produced by mixing Pfizer and AstraZeneca suggests it works at least as well as…,Mon Jun 28 21:04:36 +0000 2021,"New York, NY",-0.09999999999999999,0.35,Negative
Double chipping? Oh yeah! An upgrade making me a wifi hotspot.,Mon Jun 28 21:05:02 +0000 2021,"Georgia, USA",0.0,0.0,Neutral
The Arnold Pharma,Mon Jun 28 21:05:21 +0000 2021,"Rochester, NY",0.0,0.0,Neutral
'The neurosurgeon rang me and said they'd had to remove a massive piece of skull because the pressure on his brain was eno…,Mon Jun 28 21:05:24 +0000 2021,"New York, USA",0.0,1.0,Neutral
An early look at the antibodies and T cells produced by mixing Pfizer and AstraZeneca suggests it works at least as well as…,Mon Jun 28 21:06:03 +0000 2021,USA,-0.09999999999999999,0.35,Negative
MIXING VACCINES—New study from Spain indicates it is likely safe to have taken AstraZeneca then switch to the Pfizer vaccin…,Mon Jun 28 21:06:46 +0000 2021,"texASS, USA",0.25,0.75,Positive
All Australian adults can now ask their GP for an AstraZeneca COVID-19 vaccine,Mon Jun 28 21:07:08 +0000 2021,"Palo Alto, CA",0.0,0.0,Neutral
Now Playing Astra - The Price of Doing Business,Mon Jun 28 21:07:18 +0000 2021,"Phoenix, AZ, USA",0.0,0.0,Neutral
Now they're MIXING vaccines? Looks like the populous isn't dying at the rate they want. Time to kick it in overdrive! ht…,Mon Jun 28 21:07:36 +0000 2021,U.S.A.,0.0,0.0,Neutral
An early look at the antibodies and T cells produced by mixing Pfizer and AstraZeneca suggests it works at least as well as…,Mon Jun 28 21:07:53 +0000 2021,"Westlake, OH",-0.09999999999999999,0.35,Negative
Time to start vaccine chasing,Mon Jun 28 21:08:29 +0000 2021,"Portland, OR",0.0,0.0,Neutral
