text,date,location,polarity,subjectivity,classification
"There will…""",Tue Jun 29 08:10:54 +0000 2021,"darlo, sydney... GADIGAL LAND",0.125,0.2916666666666667,Positive
So we save 3 people from getting the flu and debilitate 2 others from the vaccine. These numbers are from the guy who…,Tue Jun 29 08:10:54 +0000 2021,"Arizona, USA",0.0,0.0,Neutral
"I've gotten both, Pfizer, and thank goodness nothing nowhere as severe as this guy. Bless him. I do, however,have…",Thu Jul 01 11:20:56 +0000 2021,"Illinois, USA",0.0,0.0,Neutral
We're going in circles. Problem with Pfizer supply goes back to July last year. qanda,Thu Jul 01 11:21:01 +0000 2021,whadjuk noongar boodjar ak,0.0,0.03333333333333333,Neutral
Medusa  ,,,,,
"Jason Falinski calling for reason and logic in the debate FFS. What we need is Pfizer - a g…""",Thu Jul 01 11:21:03 +0000 2021,Sydney,0.0,0.0,Neutral
Morrison was offered 40 million Pfizer doses last year &amp; he turned them down qanda,Thu Jul 01 11:21:07 +0000 2021,"Sydney, Australia",-0.07777777777777779,0.17777777777777778,Negative
"Just spoke to friends of mine here in Los Angeles, a cis married couple, both Pfizer vxx’d. He went to a bar last week w fri…",Thu Jul 01 11:21:10 +0000 2021,NYC 🍎🗽❣️,0.125,0.15833333333333333,Positive
Pfizer and Moderna vaccines may provide years of protection from COVID-19,Thu Jul 01 11:21:11 +0000 2021,"Winnipeg, Manitoba, Canada",0.0,0.0,Neutral
Got my Pfizer Jab Today &amp; I must say I'm bloody proud of myself 😜,,,,,
"Doing it to protect my self and my family &amp; Communi…""",Thu Jul 01 11:21:12 +0000 2021,lutruwita/Tasmania,0.0,0.95,Neutral
admits Australia is at the back of Pfizer queue for vaccines.   put Australia at the end of queue wh…,Thu Jul 01 11:21:17 +0000 2021,"Brisbane, Queensland",0.0,0.0,Neutral
i have pfizer in my veins 🥰,Thu Jul 01 11:21:26 +0000 2021,she!her | 18 | read carrd byf,0.0,0.0,Neutral
"Just spoke to friends of mine here in Los Angeles, a cis married couple, both Pfizer vxx’d. He went to a bar last week w fri…",Thu Jul 01 11:21:26 +0000 2021,"Toowoomba, Queensland, Aussie.",0.125,0.15833333333333333,Positive
I'm very confused now bw the WHO advice about masks and the CDC advice. 1…,Thu Jul 01 11:21:27 +0000 2021,"Philadelphia, PA",-0.52,0.9099999999999999,Negative
Something to be said for this analysis.,Thu Jul 01 11:21:29 +0000 2021,Cozumel,0.0,0.0,Neutral
Ex Pfizer Chief Science Officer has some interesting things to say about the boosters and the variants 😳😳😳,Thu Jul 01 11:21:32 +0000 2021,"Mtn View Cty, Alberta",0.5,0.5,Positive
"PM  has thrown his hands in the air and said to the Australian people,  ‘Whatever. I’m over it. There’s  a…",Thu Jul 01 11:21:35 +0000 2021,Cozumel,0.0,0.0,Neutral
13-Year-Old Suffers Severe Side Effects After Pfizer COVID-19 Vaccine,Thu Jul 01 11:21:35 +0000 2021,Florida,-0.6,0.7,Negative
"I had my second jab (also AZ) at 0930 a week ago, at the same small health centre where my parents and…",Thu Jul 01 11:21:36 +0000 2021,County Durham,-0.08333333333333333,0.17500000000000002,Negative
Jason Falinski lies about Pfizer exports being blocked from the USA. What about the other 36 OECD nations who are ahead…,Thu Jul 01 11:21:36 +0000 2021,Australia,-0.125,0.375,Negative
"yes, Pfizer (iirc) has been proven safe for 12 to 15, but govt are delaying approving…",Thu Jul 01 11:21:40 +0000 2021,time and space,0.5,0.5,Positive
"Prion proteins form when RNA escapes outside of cells, as in Moderna/Pfizer. ~ Prof. Richard Fleming",Thu Jul 01 11:21:42 +0000 2021,United States,0.0,0.05,Neutral
Morrison was offered 40 million Pfizer doses last year &amp; he turned them down qanda,Thu Jul 01 11:21:44 +0000 2021,Australia,-0.07777777777777779,0.17777777777777778,Negative
Morrison was offered 40 million Pfizer doses last year &amp; he turned them down qanda,Thu Jul 01 11:21:47 +0000 2021,From the land of OZ,-0.07777777777777779,0.17777777777777778,Negative
Morrison was offered 40 million Pfizer doses last year &amp; he turned them down qanda,Thu Jul 01 11:21:48 +0000 2021,Nowra,-0.07777777777777779,0.17777777777777778,Negative
"Just spoke to friends of mine here in Los Angeles, a cis married couple, both Pfizer vxx’d. He went to a bar last week w fri…",Thu Jul 01 11:21:49 +0000 2021,"Vermont, USA",0.125,0.15833333333333333,Positive
Morrison was offered 40 million Pfizer doses last year &amp; he turned them down qanda,Thu Jul 01 11:21:49 +0000 2021,Kaurna country Australia,-0.07777777777777779,0.17777777777777778,Negative
Morrison was offered 40 million Pfizer doses last year &amp; he turned them down qanda,Thu Jul 01 11:21:50 +0000 2021,"Mandurah, Perth (WA)",-0.07777777777777779,0.17777777777777778,Negative
Something to be said for this analysis.,Thu Jul 01 11:21:51 +0000 2021,Melbourne,0.0,0.0,Neutral
"The 13yo has covid. I've been double vaxxed with Pfizer, wife has been double vaxxed with AstraZeneca, 10yo has no protect…",Thu Jul 01 11:21:52 +0000 2021,Earth,0.0,0.0,Neutral
Why is it acceptable for ScottMorrison to keep the CMOs in the dark about exactly how many Pfizer vaccines are left &amp;…,Thu Jul 01 11:21:53 +0000 2021,"Reservoir, Melbourne Vic",0.15,0.2875,Positive
bumble bio idea,,,,,
vaccinated (pfizer),,,,,
on birth control (implant),,,,,
petite (very breedable),,,,,
shopee member (platinum),,,,,
"music enjoye…""",Thu Jul 01 11:46:55 +0000 2021,elbi,0.2,0.3,Positive
The cost and logistics of Pfizer are higher. But it is better to have a community keen on…,Thu Jul 01 11:46:56 +0000 2021,Australia,0.375,0.5,Positive
This is awful.,Thu Jul 01 11:46:59 +0000 2021,"Ohio, USA",-1.0,1.0,Negative
I think a good case can be made for just doing a single dose of Pfizer as antibodies responce so goo…,Thu Jul 01 11:46:59 +0000 2021,"Stockport, UK",0.3142857142857143,0.4071428571428572,Positive
We're going in circles. Problem with Pfizer supply goes back to July last year. qanda,Thu Jul 01 11:47:01 +0000 2021,Australia,0.0,0.03333333333333333,Neutral
I got stick recently when I said I thought it was shitty that 53 year old Morrison got himself Pfizer over AstraZeneca.…,Thu Jul 01 11:47:03 +0000 2021,"Queensland, Australia",0.05,0.225,Positive
"Nation is fighting a severe Pandemic. D responsibility of  is towards Indians, residing in India. Those who R r…",Thu Jul 01 11:47:03 +0000 2021,अखंड भारत,0.0,0.0,Neutral
"Even banana republics got more than Australia,  has paid out on Australia’s procurement, the bleeding obvious.",Thu Jul 01 11:47:05 +0000 2021,"Sydney, Australia",0.25,0.5,Positive
“Got my 17th Pfizer shot today to complement my 4th J &amp; J. Worried about Delta Beta Theta variant.”,Thu Jul 01 11:47:05 +0000 2021,"Beograd, Evropa",0.0,0.0,Neutral
Just read that prominent BBC journalist Andrew Marr had beginnings of Covid at G7 meeting and AFTER 2 Pfizer doses some…,Thu Jul 01 11:47:13 +0000 2021,Perth Western Australia,0.5,1.0,Positive
Happy to have my first Pfizer vaceen. With no symptoms so far!,,,,,
"COVID19 VACCINE Pfizer""",Thu Jul 01 11:47:14 +0000 2021,United Kingdom,0.39166666666666666,0.7777777777777777,Positive
Australia’s Medicine Regulator has never seen Pfizer C0V1-D jab study data despite deeming it safe for Australians htt…,Thu Jul 01 11:47:15 +0000 2021,United Kingdom,0.5,0.5,Positive
Nashville Woman finds herself paralyzed after Pfizer COVID-19 vaccine shot | The BL,Thu Jul 01 11:47:24 +0000 2021,"Miami Beach, FL",0.0,0.0,Neutral
Jason Falinski just lied about Pfizer again! They've been exporting it all year! QandA,Thu Jul 01 11:47:25 +0000 2021,"Queensland, Australia",0.0,0.0,Neutral
Wear your masks !!,Thu Jul 01 11:47:26 +0000 2021,"Philadelphia, PA",0.0,0.0,Neutral
The challenge of Libnats atm is lack of values and true purpose of public service and worsened by being devoid of p…,Thu Jul 01 11:47:29 +0000 2021,"Sydney, New South Wales",0.08333333333333333,0.3055555555555556,Positive
No one gives a damn to which vaccine it is. In EU people don't even ask or want…,Thu Jul 01 11:47:30 +0000 2021,अखंड भारत,0.0,0.0,Neutral
Residents who received the Pfizer vaccine are reminded to return for their second dose 42 days (6 weeks) after receiving th…,Thu Jul 01 11:47:30 +0000 2021,"Durban , South Africa",0.0,0.0,Neutral
Morrison was offered 40 million Pfizer doses last year &amp; he turned them down qanda,Thu Jul 01 11:47:30 +0000 2021,Bendigo,-0.07777777777777779,0.17777777777777778,Negative
LNP Jason Falinski actually blamed QLD for fact the Federal Gov't has been unable to secure more Pfize…,Thu Jul 01 11:47:33 +0000 2021,3rd Stone from the Sun,0.1,0.425,Positive
"The coronavirus vaccine bus is on St Patrick’s Church, Soho Square tomorrow from 8 until noon. ",,,,,
It's a walk in service,"…""",Thu Jul 01 11:47:33 +0000 2021,london w9,0.0,0.0
How much Pfizer is left ?,,,,,
"When are we getting more? auspol Covid_19""",Thu Jul 01 11:47:43 +0000 2021,Brisbane,0.2333333333333333,0.2333333333333333,Positive
I had my first jab May 20th can I go and get my second one a) anywhere? b) without waiting for the text? c) at any…,Thu Jul 01 11:47:46 +0000 2021,"London, England",0.08333333333333333,0.1111111111111111,Positive
I've been pfizer-ated!,Thu Jul 01 11:47:48 +0000 2021,United Kingdom,0.0,0.0,Neutral
Morrison was offered 40 million Pfizer doses last year &amp; he turned them down qanda,Thu Jul 01 11:47:49 +0000 2021,"Hobart, Tasmania",-0.07777777777777779,0.17777777777777778,Negative
"Because this Federal Government did not order enough Pfizer vaccine, they are in panic , and telling young people to get…",Thu Jul 01 11:47:52 +0000 2021,"Tasmania, Australia",0.05,0.45,Positive
Pfizer! is my favourite Adam West's Batman's onomatopoeia.,Thu Jul 01 11:47:53 +0000 2021,"Ávila, España",0.0,0.0,Neutral
23/06/21,,,,,
Deaths 439 Pfizer 223,404  suspected reactions,,,,
Deaths 936 Oxford AZ 762,706 suspect reactions ,,,,
"Deaths 5 Mo…""",Fri Jul 02 10:33:58 +0000 2021,"Cardiff, Wales",0.0,0.0,Neutral
"Can we get full authorization already?  ?? It’s been long enough, hasn’t it?",Fri Jul 02 10:33:58 +0000 2021,"Santos, Brasil",0.09999999999999999,0.4833333333333334,Positive
"I have two sons, one just over 50 one just under, I wish they both could have Pfizer.",Fri Jul 02 10:33:58 +0000 2021,Country NSW,0.0,0.0,Neutral
"The Pfizer vaccine is chilled, made in Germany and only consumed by Australians aged 40 to 60. It's basically Kraftwerk. 😬",Fri Jul 02 10:34:00 +0000 2021,"Brisbane, Queensland",-0.05,0.7,Negative
Giving a child for Pfizer vaccine study is the same as trusting Jeffrey Epstein your daughter,Fri Jul 02 10:34:04 +0000 2021,"Bern, Schweiz",0.0,0.125,Neutral
Welcome to Privilege and Entitlement day .Spokesperson and Ambassador Jane Norman has stepped up to the plate to defend her…,Fri Jul 02 10:34:09 +0000 2021,"Sydney, New South Wales",0.8,0.9,Positive
Not sure why I said grannies and mothers only 😂😂😂 even our fathers and grandads ❤️😂,Fri Jul 02 10:34:11 +0000 2021,"Vereeniging, South Africa",-0.125,0.9444444444444444,Negative
🚨18-34 year olds,,,,,
➡️ Monday," 5th July you can get the J&amp;J vaccine from local participating pharmacies""",Fri Jul 02 10:34:14 +0000 2021,Ireland,0.0,0.0
Isn't it about time our media stop giving airtime to people who are not subject matter experts and write opinion pieces th…,Fri Jul 02 10:34:14 +0000 2021,New Zealand,0.08333333333333333,0.3333333333333333,Positive
Pfizer vaccines offered by Israel to Palestine that were rejected by the PA due to the fact they are all about to expire…,Fri Jul 02 10:34:15 +0000 2021,"Florida, USA",-0.125,0.375,Negative
Got Pfizer yesterday. Turned 35 six weeks ago. 😑,Fri Jul 02 10:34:19 +0000 2021,"Cork, Ireland",0.0,0.0,Neutral
"Just received 1st Pfizer jab after registering on EVDS as 50+ &amp; doing a walk-in at Milpark. Checked I was 50+, registered…",Fri Jul 02 10:34:19 +0000 2021,"Recques-sur-Hem, France",0.0,0.0,Neutral
Lockdown South Africa!,,,,,
"Day 5 of 14 days of 165480 days of 2 years of the 3rd wave of a different variant of Johnson &amp; Jo…""",Fri Jul 02 10:34:22 +0000 2021,Farmton,0.0,0.3,Neutral
I hate to b that asshole but this is the parents fault for letting that little lady b involved in a drug trial that…,Fri Jul 02 10:34:24 +0000 2021,"Fernandina Beach, FL",-0.49375,0.7,Negative
Whew! I was feeling like maybe I should have waited for the Pfizer or Moderna instead of the J&amp;J. I feel better now…,Fri Jul 02 10:34:24 +0000 2021,Harlem,0.5,0.5,Positive
Still to receive your first dose of vaccine or waited more than 8 weeks for your second - either Pfizer or Astra Zeneca? ,,,,,
"Com…""",Fri Jul 02 10:34:29 +0000 2021,Dunfermline | Edinburgh,0.25,0.27777777777777773,Positive
"1,403 💉fatal events reported to MHRA in UK🇬🇧",,,,,
ASTRAZENECA,,,,,
Reactions 762,706,,,,
Deaths 936 (+32),,,,,
"Blood clot death 70 (+2)…""",Fri Jul 02 10:34:29 +0000 2021,United Kingdom,0.0,0.0,Neutral
"I don't know what more the feds can or could have done, they have made HQ work as best a…",Fri Jul 02 10:34:36 +0000 2021,Meanjin,0.75,0.4,Positive
Hey  we could do with some.,Fri Jul 02 10:34:38 +0000 2021,"Adelaide, South Australia",0.0,0.0,Neutral
As a teacher my Covid Vaccine appointment was cancelled for tomorrow due to no Pfizer. New appointment not until Aug 31. Su…,Fri Jul 02 10:34:40 +0000 2021,"Melbourne, Australia",0.005681818181818177,0.4147727272727273,Positive
NSW CMO confirm at today’s presser that supply of Pfizer is scarce; this confirms what has been said by  🤷‍♂️,Fri Jul 02 10:34:42 +0000 2021,Burrum River,0.0,0.0,Neutral
Pfizer board member is also president and CEO of Reuters,,,,,
"... and Reuters checks out the online ‘facts’ about Pfizer's vaccin…""",Fri Jul 02 10:34:42 +0000 2021,Mandurah WA,0.0,0.0,Neutral
Pfizer vaccines offered by Israel to Palestine that were rejected by the PA due to the fact they are all about to expire…,Fri Jul 02 10:34:43 +0000 2021,NJ,-0.125,0.375,Negative
Ph 2 - vote him out,,,,,
"Ph3 - instigate retrospective ICAC with retrospective powers at the…""",Fri Jul 02 10:34:53 +0000 2021,"Salisbury, Adelaide",0.0,0.0,Neutral
"Amid all the current sturm und drang about the vaccination program, it’s worth remembering that the challenge won’t…",Fri Jul 02 10:34:54 +0000 2021,"Melbourne, Australia",0.15,0.25,Positive
I received the J&amp;J….in 8 months can I get the Pfizer shot instead ?,Fri Jul 02 10:24:55 +0000 2021,Central Maine,0.0,0.0,Neutral
Basically expired end of June and wanted 1M fresh doses from Pfizer in Sep/Oct,,,,,
"Thieving genocidal bastards""",Fri Jul 02 10:24:58 +0000 2021,"Narre Warren, Melbourne",0.3,0.5,Positive
I got Moderna and you may be interested in this article.,Fri Jul 02 10:25:01 +0000 2021,"Staten Island, NY",0.25,0.5,Positive
"Hey there,",Fri Jul 02 10:25:03 +0000 2021,Wurundjeri land,0.0,0.0,Neutral
"They will have to build additional docks in every court house across the world, to prosecute all those that are guilty of c…",Fri Jul 02 10:25:07 +0000 2021,"Bristol, England",-0.5,1.0,Negative
They told me 14 days after the last Pfizer,Fri Jul 02 10:25:16 +0000 2021,"Dublin, Ireland.",0.0,0.06666666666666667,Neutral
"Cmon Solihull. Rock up and get jabbed by our fabulous Chelmsley primary care team. Open access, no appointment needed …",Fri Jul 02 10:25:17 +0000 2021,CSW Resilience Team,0.26666666666666666,0.6666666666666666,Positive
"Big Pharma, Government, and the CDC are colluding to scare us into vaccinating our young children...",,,,,
"Pleas…""",Fri Jul 02 10:25:18 +0000 2021,United States,0.05,0.25,Positive
"Just spoke to a client who is a respiratory surgeon. Basically said 1) vaccine rollout is fine, other countries rightfully t…",Fri Jul 02 10:25:19 +0000 2021,Melbourne,0.14583333333333334,0.4375,Positive
A good deal should be,,,,,
Specific ,,,,,
Measurable ,,,,,
Achievable,,,,,
Realistic,,,,,
Timely = SMA,,,,,
There was none of that today. ,,,,,
"NO announ…""",Fri Jul 02 10:25:20 +0000 2021,"Melbourne, Victoria",0.28888888888888886,0.3527777777777778,Positive
When is Abbott going to warn Texans about the Delta variant?,,,,,
"- He has not tweeted about vaccines since 5/29…""",Fri Jul 02 10:25:24 +0000 2021,Texas,0.0,0.0,Neutral
This Is Either Terribly Reckless Or Something Far Worse...,Fri Jul 02 10:25:24 +0000 2021,tilburg,-0.43333333333333335,0.8666666666666667,Negative
"With each vaccine delivery, the world is one step closer to ending the COVID-19 pandemic. As part of our commitment, today…",Fri Jul 02 10:25:28 +0000 2021,Ecuador,0.0,0.0,Neutral
"Moderna’s vaccine is expected to be next authorized in teens, following the Food and Drug Administration’s decision…",Fri Jul 02 10:25:37 +0000 2021,"New York, NY",-0.03333333333333333,0.16666666666666666,Negative
Arm pain almost gone but I have a mild headache going since yesterday. Got Pfizer both time.,Fri Jul 02 10:25:39 +0000 2021,"Montréal, Québec",0.3333333333333333,0.5,Positive
And we need to question this 👇 this proves the vax is harmful and dangerous. And ppl are still dying from covid when having…,Fri Jul 02 10:25:42 +0000 2021,"England, United Kingdom",-0.15,0.45,Negative
"most exciting tax day in ages and i'm lying in bed shivering, sweating and aching off my pfizer. Unimpressed.",Fri Jul 02 10:25:45 +0000 2021,London,0.4,0.65,Positive
NEW - An Oxford-led study has found,,,,,
"• Mixed schedules of Oxford/Pfizer vaccines generate strong immune response vs COVI…""",Fri Jul 02 10:25:45 +0000 2021,"Queensland, Australia",0.18989898989898987,0.4792929292929293,Positive
Do whatever it takes to get this Australia. Whatever it takes.,Fri Jul 02 10:25:46 +0000 2021,"Sydney, New South Wales",0.0,0.0,Neutral
Our Walk-In  Clinic for Pfizer  covid vaccines is now open.  We'll be here 'til 600pm tonight and we'd love to see you.,,,,,
"C…""",Fri Jul 02 10:25:47 +0000 2021,"South East, England",0.25,0.55,Positive
"If my neighbour can build a meth lab in his toilet, the government can build a Pfizer lab in Australia.",Fri Jul 02 10:25:47 +0000 2021,Melbourne,-0.03333333333333333,0.0,Negative
Had one dose but the Delta strain is very strong. The son is around 20 and has not been vaccinated,,,,,
"We have…""",Fri Jul 02 10:25:48 +0000 2021,Sydney. Australia,0.5633333333333334,0.9533333333333333,Positive
DO YOU NEED A VACCINE? ,,,,,
"We are proud to be working closely with Newcastle GP Services who have WALK-IN vaccines ava…""",Fri Jul 02 10:25:48 +0000 2021,North East,0.8,1.0,Positive
Yerrrse! I got the BioNTech vaccine too.,Fri Jul 02 10:25:52 +0000 2021,Luxembourg & SW France,0.0,0.0,Neutral
"Hey there,",Fri Jul 02 10:25:53 +0000 2021,melbourne australia,0.0,0.0,Neutral
💉East Leeds Walk-In Vaccine Clinics💉,,,,,
Monday 5th July to Friday 9th July,,,,,
10am - 3pm,,,,,
"People aged 18 and over can have t…""",Fri Jul 02 10:22:54 +0000 2021,"Leeds, Gods Own Country",-0.1,0.4,Negative
Only the baddest bitches got pfizer,Fri Jul 02 10:22:55 +0000 2021,With y(our) man,0.0,1.0,Neutral
"Since the start of Sydney's latest COVID-19 crisis, the demand for vaccinations has skyrocketed. People are facing…",Fri Jul 02 10:22:59 +0000 2021,Sydney,0.5,0.9,Positive
"Given the 3 month AZ v’s 3 week Pfizer 1st to 2nd shot, surely we must be rapidly approaching the point where full vacc…",Fri Jul 02 10:22:59 +0000 2021,NSW,0.2125,0.3597222222222222,Positive
Israel will destroy up to a million doses of the Pfizer-BioNTech vaccine due to expire by the end of the month unless another…,Fri Jul 02 10:23:02 +0000 2021,Dulwich Island,-0.1625,0.1875,Negative
Israel will destroy up to a million doses of the Pfizer-BioNTech vaccine due to expire by the end of the month unless another…,Fri Jul 02 10:23:12 +0000 2021,"Vladivostok, Russia",-0.1625,0.1875,Negative
CDC’s advisory committee said there isn’t enough evidence to recommend booster shots as Pfizer reassures investors boo…,Fri Jul 02 10:23:16 +0000 2021,here & now  🇺🇸,0.0,0.5,Neutral
MHRA updated the warnings on Pfizer to include heart issues in young people especially youn…,Fri Jul 02 10:23:18 +0000 2021,"Camberley, South East",0.05,0.7,Positive
"Heart Inflammation Linked to COVID Vaccines in Study of U.S. Military, Department of Defense Confirms…",Fri Jul 02 10:23:19 +0000 2021,Rotterdam (in de buurt van),-0.1,0.1,Negative
JUST IN - Pfizer and its German partner BioNTech plan to ask for FDA emergency use authorization of its COVID19 vaccine in…,Fri Jul 02 10:23:21 +0000 2021,Nederland,0.0,0.0,Neutral
Not without Vaccines.   Why did you knock back Pfizer last year.   You have been criminally negligent in…,Fri Jul 02 10:23:21 +0000 2021,gold coast,-0.13333333333333333,0.20555555555555557,Negative
Israel will destroy up to a million doses of the Pfizer-BioNTech vaccine due to expire by the end of the month unless another…,Fri Jul 02 10:23:23 +0000 2021,Sydney,-0.1625,0.1875,Negative
📣 NEW WALK IN CLINICS 🕒 8am - 7pm 📆 EVERY DAY,,,,,
🏥 St Thomas’ Hospital ,,,,,
💉 Pfizer,,,,,
🏥Guy's Hospital,,,,,
💉 Pfizer and AZ,,,,,
"2nd dos…""",Fri Jul 02 10:23:23 +0000 2021,London,0.06818181818181818,0.22727272727272727,Positive
🚨18-34 year olds,,,,,
➡️ Monday," 5th July you can get the J&amp;J vaccine from local participating pharmacies""",Fri Jul 02 10:23:27 +0000 2021,Dublin,0.0,0.0
"Beep Beep 🚐 The COVID19 vaccine bus will be located at St Patrick’s Church, Soho Square between 8am and 12pm on Frida…",Fri Jul 02 10:23:27 +0000 2021,"90, Ebury Street, London SW1W 9QD",0.0,0.0,Neutral
Brilliant conversation on The Drum tonight.  Norman S…,Fri Jul 02 10:23:29 +0000 2021,Lake Macquarie NSW Australia,0.9,1.0,Positive
Kenya can pull it off. Just add a free beer for every vaccine.,Fri Jul 02 10:23:36 +0000 2021,"Vladivostok, Russia",0.4,0.8,Positive
Do whatever it takes to get this Australia. Whatever it takes.,Fri Jul 02 10:23:36 +0000 2021,Sydney,0.0,0.0,Neutral
CDC’s advisory committee said there isn’t enough evidence to recommend booster shots as Pfizer reassures investors boo…,Fri Jul 02 10:23:38 +0000 2021,"Scheveningen Badplaats, Den Ha",0.0,0.5,Neutral
"No takers? Wait, what?!",Fri Jul 02 10:23:38 +0000 2021,"Valdivia, Chile",0.0,0.0,Neutral
Why aren't the planes already in the air?,Fri Jul 02 10:23:40 +0000 2021,Melbourne,0.0,0.0,Neutral
Heart Inflammation Linked to Covid Vaccines in Study of USA Military published in JAMA Cardiology,,,,,
"Researchers descr…""",Fri Jul 02 10:23:40 +0000 2021,UK,-0.1,0.1,Negative
Pfizer Skipped Critical Testing and Cut Corners on Quality Standards for C0V1-D jab,Fri Jul 02 10:23:41 +0000 2021,Great Britain,0.0,0.8,Neutral
"The number of those reported dead so far after the administration of AZ &amp; Pfizer vaccines, about 1,400, almost exactly…",Fri Jul 02 10:23:44 +0000 2021,south west,-0.05,0.7,Negative
Haven't had your COVID-19 vaccination yet? Pfizer walk-in's for adults aged 18 and over are available today and tomorrow (Fri…,Fri Jul 02 10:37:55 +0000 2021,Sutton Coldfield,0.15000000000000002,0.4,Positive
"5. The punchline The vaccines we use in SA (JnJ and Pfizer) work against both the Delta and Beta variants, but they work b…",Fri Jul 02 10:37:57 +0000 2021,Vaal Triangle,0.0,0.0,Neutral
"For Birmingham’s benefit, here are the Morrison Govt’s own officials telling the Senate last month that Pfizer “haven’t let us…",Fri Jul 02 10:37:57 +0000 2021,Sydney,0.3,0.5333333333333333,Positive
📣 NEW WALK IN CLINICS 🕒 8am - 7pm 📆 EVERY DAY,,,,,
🏥 St Thomas’ Hospital ,,,,,
💉 Pfizer,,,,,
🏥Guy's Hospital,,,,,
💉 Pfizer and AZ,,,,,
"2nd dos…""",Fri Jul 02 10:37:58 +0000 2021,"London, England",0.06818181818181818,0.22727272727272727,Positive
In chelmsleywood today?,,,,,
Over 18?,,,,,
Not had your vaccine yet or only had one dose 8 or more weeks ago?,,,,,
"Come along to…""",Fri Jul 02 10:38:02 +0000 2021,Solihull #VisitSolihull,0.25,0.75,Positive
RestoreFlightsForAbroad,,,,,
28........Last month," Saudi Arabia was one of the first Gulf countries to launch a massive vaccinatio…""",Fri Jul 02 10:38:05 +0000 2021,Pakistan,0.125,0.6666666666666666
"Pfizer, little tired, muscle ache around shoulder for 2 days. Just took caffeine, ibuprofen and long naps",Fri Jul 02 10:38:06 +0000 2021,Belfast,-0.21250000000000002,0.5333333333333333,Negative
So when did DARPA fund vaccines?  Pfizer obviously wasn't involved when it offered HCQ/CQ/AZ.  Money turned good guys in…,Fri Jul 02 10:38:07 +0000 2021,17th State The Heart of It All,0.35,0.55,Positive
Would you get a load of this.,,,,,
"Col from Blacksmiths emailed me today to let me know he’d contacted both Scott Morrison and Gl…""",Fri Jul 02 10:38:11 +0000 2021,"Melbourne, Victoria",0.0,0.0,Neutral
Israel reports link between Pfizer 2nd shot and heart problem in males under 30  より,Fri Jul 02 10:38:16 +0000 2021,東京都足立区,0.0,0.0,Neutral
Israel will destroy up to a million doses of the Pfizer-BioNTech vaccine due to expire by the end of the month unless another…,Fri Jul 02 10:38:22 +0000 2021,South East Asia,-0.1625,0.1875,Negative
Israel will destroy up to a million doses of the Pfizer-BioNTech vaccine due to expire by the end of the month unless another…,Fri Jul 02 10:38:25 +0000 2021,Sydney,-0.1625,0.1875,Negative
Dave Sharma buys a truckload CSL shares last year. CSL make AstraZeneca vaccine locally. Govt refuses 40 million Pfize…,Fri Jul 02 10:38:29 +0000 2021,"Sydney, New South Wales",0.0,0.03333333333333333,Neutral
You are probably safer with no jab as you havent altered your natural immune system. For all readi…,Fri Jul 02 10:38:31 +0000 2021,"Yorkshire and The Humber, Engl",0.1,0.4,Positive
If Mr Morrison doesn't announce October 1st as the date I'm sure Mr Andrews will,Fri Jul 02 10:38:32 +0000 2021,Australia,0.5,0.8888888888888888,Positive
AND Pfizer &amp; Moderna vaccines R going 2 remain effective 4 a long time.   Here’s what I do…,Fri Jul 02 10:38:35 +0000 2021,"New Jersey, USA",0.27499999999999997,0.6000000000000001,Positive
"The good news from today’s briefing by the Health department, the vaccines rolled out in SA, Pfizer and Johnson and Johns…",Fri Jul 02 10:38:37 +0000 2021,"West Coast, South Africa",0.7,0.6000000000000001,Positive
hope i win pfizer in the 50/50! ❤️,Fri Jul 02 10:38:39 +0000 2021,he they,1.0,0.4,Positive
First pfizer dose today boys,Fri Jul 02 10:38:46 +0000 2021,"Dublin, Ireland",0.25,0.3333333333333333,Positive
Pfizer Skipped Critical Testing and Cut Corners on Quality Standards for C0V1-D jab,Fri Jul 02 10:38:47 +0000 2021,Earth,0.0,0.8,Neutral
"Imagine a world where one country is destroying 1 million doses of the Covid vaccine in June 2021, when there are countrie…",Fri Jul 02 10:38:51 +0000 2021,"Nairobi, Kenya",-0.2,0.0,Negative
We're going in circles. Problem with Pfizer supply goes back to July last year. qanda,Thu Jul 01 11:40:59 +0000 2021,"Melbourne, Australia",0.0,0.03333333333333333,Neutral
"AZ &amp; Pfizer CovidVaccine walk-in tomorrow (2 July),  Merton College, Morden 9am to 2pm, 18+,1st &amp; 2nd doses (8 weeks after…",Thu Jul 01 11:40:59 +0000 2021,"London, England",0.0,0.0,Neutral
Jason Falinski lies about Pfizer exports being blocked from the USA. What about the other 36 OECD nations who are ahead…,Thu Jul 01 11:41:00 +0000 2021,Brisbane,-0.125,0.375,Negative
As a teacher my Covid Vaccine appointment was cancelled for tomorrow due to no Pfizer. New appointment not until Aug 31. Su…,Thu Jul 01 11:41:04 +0000 2021,the heart shape unda Australia,0.005681818181818177,0.4147727272727273,Positive
We're doing it all again today 💉,,,,,
Drop-in vaccination centre at University House,,,,,
🕛 1200-1900 1 Jul,,,,,
"🕛 1200-1700 2 Jul…""",Thu Jul 01 11:41:13 +0000 2021,"Salford, England",0.0,0.0,Neutral
That Pfizer was not ordered in sufficient quantities is a monumental failure by the federal government QandA,Thu Jul 01 11:41:14 +0000 2021,Brisbane,-0.3166666666666667,0.3,Negative
